num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
2551431240688685881,1,2598639796169836234,6924170661612155956,8665025414122498329
8831130870633185060,1,2598639796169836234,6924170661612155956,8665025414122498329
7317697113902453055,1,2598639796169836234,6924170661612155956,8665025414122498329
7787700253827494433,1,2779151015142082296,3434611981978450147,5185903810255268653
5441897849991434048,1,525289853751036462,3755649501228942515,1124091073715872896
3017088439968790532,1,106478656745057512,4621193985370182472,1779618573794003570
4735892335908156640,1,106478656745057512,4621193985370182472,1779618573794003570
5096258887304626190,1,106478656745057512,4621193985370182472,1779618573794003570
7861043792240899105,1,106478656745057512,4621193985370182472,1779618573794003570
1768242024983216558,1,106478656745057512,4621193985370182472,1779618573794003570
5131862203207384182,1,5279513544669811039,7745895991753920627,6393060264697452315
8976902632892007008,1,525289853751036462,3755649501228942515,1124091073715872896
6735024162594060598,1,2598639796169836234,6924170661612155956,8665025414122498329
7075081515122497978,1,6354601066535170779,7581600604330478986,4134087135805958356
3122542733026448904,1,2598639796169836234,6924170661612155956,8665025414122498329
3626765105221468645,1,6354601066535170779,7581600604330478986,4134087135805958356
4668293752393123378,1,2598639796169836234,6924170661612155956,8665025414122498329
1284380009569932787,1,2598639796169836234,6924170661612155956,8665025414122498329
8904584615659730580,1,106478656745057512,4621193985370182472,1779618573794003570
2321565911703338255,1,2779151015142082296,3434611981978450147,5185903810255268653
2330714044632348752,1,2598639796169836234,6924170661612155956,8665025414122498329
1288307078716149915,1,5279513544669811039,7745895991753920627,6393060264697452315
2068442497779181354,1,2598639796169836234,6924170661612155956,8665025414122498329
811073714451888881,1,1690845299251949271,1891523618544482936,8760413806532274548
220585381723484078,1,5279513544669811039,7745895991753920627,6393060264697452315
5965710666692336027,1,5279513544669811039,7745895991753920627,6393060264697452315
8135419175504569341,1,6354601066535170779,7581600604330478986,4134087135805958356
3526294523540382161,1,2779151015142082296,3434611981978450147,5185903810255268653
2543602944143145141,1,4872539551509636169,3322302553801625208,646295124943660661
825675481309344609,1,2598639796169836234,6924170661612155956,8665025414122498329
172734609049721738,1,5279513544669811039,7745895991753920627,6393060264697452315
3001609681960045856,1,106478656745057512,4621193985370182472,1779618573794003570
6285005550122025536,1,106478656745057512,4621193985370182472,1779618573794003570
5192874301784670904,1,1690845299251949271,1891523618544482936,8760413806532274548
7126245226161643533,1,1690845299251949271,1891523618544482936,8760413806532274548
4240477728568998066,1,2598639796169836234,6924170661612155956,8665025414122498329
5982781163418095450,1,4872539551509636169,3322302553801625208,646295124943660661
4637598561301293221,1,1690845299251949271,1891523618544482936,8760413806532274548
8109285354788585031,1,2598639796169836234,6924170661612155956,8665025414122498329
2191253027644347491,1,6354601066535170779,7581600604330478986,4134087135805958356
3872722046206338099,1,525289853751036462,3755649501228942515,1124091073715872896
6761650233691208508,1,4872539551509636169,3322302553801625208,646295124943660661
83538398755750158,2,106478656745057512,4621193985370182472,1779618573794003570
6769949973158637434,1,4872539551509636169,3322302553801625208,646295124943660661
2832595927659780121,1,2779151015142082296,3434611981978450147,5185903810255268653
6549075719017416403,1,2598639796169836234,6924170661612155956,8665025414122498329
8602605544321953744,1,2779151015142082296,3434611981978450147,5185903810255268653
7111911213994895822,1,2598639796169836234,6924170661612155956,8665025414122498329
4785497181697044160,1,106478656745057512,4621193985370182472,1779618573794003570
5549101729889702098,1,6354601066535170779,7581600604330478986,4134087135805958356
5609300911903004739,1,4872539551509636169,3322302553801625208,646295124943660661
3622771270618182039,1,2598639796169836234,6924170661612155956,8665025414122498329
645120761622725003,1,106478656745057512,4621193985370182472,1779618573794003570
1049074745120626839,1,2779151015142082296,3434611981978450147,5185903810255268653
3570643922394976503,1,1690845299251949271,1891523618544482936,8760413806532274548
8790651112534676570,1,2598639796169836234,6924170661612155956,8665025414122498329
887311206506521334,1,2598639796169836234,6924170661612155956,8665025414122498329
4143887656398742983,1,2598639796169836234,6924170661612155956,8665025414122498329
539411678817547055,1,106478656745057512,4621193985370182472,1779618573794003570
640136653121236777,1,2598639796169836234,6924170661612155956,8665025414122498329
8962774795973255244,1,106478656745057512,4621193985370182472,1779618573794003570
8627797384960552464,1,5279513544669811039,7745895991753920627,6393060264697452315
6251159602694624587,1,2779151015142082296,3434611981978450147,5185903810255268653
3520725629719476236,1,1690845299251949271,1891523618544482936,8760413806532274548
5156544352770069104,1,106478656745057512,4621193985370182472,1779618573794003570
4491100043375212715,1,6354601066535170779,7581600604330478986,4134087135805958356
8231072663645201818,1,5279513544669811039,7745895991753920627,6393060264697452315
1444047199334117687,1,2779151015142082296,3434611981978450147,5185903810255268653
2181508702098168477,1,2779151015142082296,3434611981978450147,5185903810255268653
4005991707072225104,1,2598639796169836234,6924170661612155956,8665025414122498329
6147862061822673246,1,106478656745057512,4621193985370182472,1779618573794003570
4615978711856218526,1,4872539551509636169,3322302553801625208,646295124943660661
3005614563239325885,1,2598639796169836234,6924170661612155956,8665025414122498329
7650634677462359834,1,2779151015142082296,3434611981978450147,5185903810255268653
8658334206345736178,1,5279513544669811039,7745895991753920627,6393060264697452315
884073063940915319,1,2598639796169836234,6924170661612155956,8665025414122498329
6254148478634225422,1,2779151015142082296,3434611981978450147,5185903810255268653
2800287115369429566,1,106478656745057512,4621193985370182472,1779618573794003570
5436229803624911388,1,2779151015142082296,3434611981978450147,5185903810255268653
2809251655194340890,1,106478656745057512,4621193985370182472,1779618573794003570
8518837311717093898,1,2598639796169836234,6924170661612155956,8665025414122498329
2717469570653916536,1,4872539551509636169,3322302553801625208,646295124943660661
3939916170834690263,1,4872539551509636169,3322302553801625208,646295124943660661
6257740091546189741,1,5279513544669811039,7745895991753920627,6393060264697452315
1479026111054877677,1,2779151015142082296,3434611981978450147,5185903810255268653
6965563275346124182,1,2598639796169836234,6924170661612155956,8665025414122498329
6763458807204034147,1,1690845299251949271,1891523618544482936,8760413806532274548
7875015998466034036,1,2779151015142082296,3434611981978450147,5185903810255268653
6042436467418666157,1,106478656745057512,4621193985370182472,1779618573794003570
3855196614868743726,1,2779151015142082296,3434611981978450147,5185903810255268653
7696134977040257685,1,2598639796169836234,6924170661612155956,8665025414122498329
5990101973183031082,1,5279513544669811039,7745895991753920627,6393060264697452315
6697273031386379742,1,1690845299251949271,1891523618544482936,8760413806532274548
650122028052883716,1,2779151015142082296,3434611981978450147,5185903810255268653
3632763016808482602,1,106478656745057512,4621193985370182472,1779618573794003570
6476546012897283534,1,2598639796169836234,6924170661612155956,8665025414122498329
5333376618009856806,1,525289853751036462,3755649501228942515,1124091073715872896
6112937077683947907,1,2598639796169836234,6924170661612155956,8665025414122498329
6528063566498999466,1,2598639796169836234,6924170661612155956,8665025414122498329
2333276044778571216,1,5279513544669811039,7745895991753920627,6393060264697452315
6183024008282104453,1,2779151015142082296,3434611981978450147,5185903810255268653
644622500715999752,1,2598639796169836234,6924170661612155956,8665025414122498329
8857607412897923295,1,2779151015142082296,3434611981978450147,5185903810255268653
1109608055233854694,1,2598639796169836234,6924170661612155956,8665025414122498329
1862309398737977069,1,106478656745057512,4621193985370182472,1779618573794003570
3746836059867162851,1,5279513544669811039,7745895991753920627,6393060264697452315
7378465767640388685,1,5279513544669811039,7745895991753920627,6393060264697452315
6488679325516151948,1,6354601066535170779,7581600604330478986,4134087135805958356
3890617259651112542,1,106478656745057512,4621193985370182472,1779618573794003570
8145149861964163774,1,2779151015142082296,3434611981978450147,5185903810255268653
463093398201466705,1,5279513544669811039,7745895991753920627,6393060264697452315
5797733863050882230,1,2598639796169836234,6924170661612155956,8665025414122498329
8753805029273534090,1,5279513544669811039,7745895991753920627,6393060264697452315
1492047144184914783,1,106478656745057512,4621193985370182472,1779618573794003570
4640851612075482320,1,5279513544669811039,7745895991753920627,6393060264697452315
2541097273844809997,1,2598639796169836234,6924170661612155956,8665025414122498329
5198925117950024317,1,2598639796169836234,6924170661612155956,8665025414122498329
1894040247117359489,1,2598639796169836234,6924170661612155956,8665025414122498329
528682113113686564,1,106478656745057512,4621193985370182472,1779618573794003570
7936843288830576908,1,2779151015142082296,3434611981978450147,5185903810255268653
3939549295697060520,1,2598639796169836234,6924170661612155956,8665025414122498329
3411993996552730568,1,5279513544669811039,7745895991753920627,6393060264697452315
8100374428887343989,1,5279513544669811039,7745895991753920627,6393060264697452315
5832360851962119270,1,106478656745057512,4621193985370182472,1779618573794003570
1339978275555841230,1,4872539551509636169,3322302553801625208,646295124943660661
1024625328293242856,1,106478656745057512,4621193985370182472,1779618573794003570
7397774686824071637,1,525289853751036462,3755649501228942515,1124091073715872896
3432146300783199108,1,106478656745057512,4621193985370182472,1779618573794003570
2949532188859232393,1,2779151015142082296,3434611981978450147,5185903810255268653
8315499952677945743,1,5279513544669811039,7745895991753920627,6393060264697452315
1485275496104693153,1,2598639796169836234,6924170661612155956,8665025414122498329
2234527527967756040,1,5279513544669811039,7745895991753920627,6393060264697452315
998518201605316716,1,2779151015142082296,3434611981978450147,5185903810255268653
7622214984922746372,1,2598639796169836234,6924170661612155956,8665025414122498329
7318428736582181753,1,1690845299251949271,1891523618544482936,8760413806532274548
3127145742104843084,1,5279513544669811039,7745895991753920627,6393060264697452315
912413001984047166,1,5279513544669811039,7745895991753920627,6393060264697452315
6793721539444909099,1,2598639796169836234,6924170661612155956,8665025414122498329
363463889864294296,1,106478656745057512,4621193985370182472,1779618573794003570
3441574686140970174,1,4872539551509636169,3322302553801625208,646295124943660661
6254373836135381628,1,525289853751036462,3755649501228942515,1124091073715872896
8020153650850113762,1,2779151015142082296,3434611981978450147,5185903810255268653
7761607319652723858,1,2598639796169836234,6924170661612155956,8665025414122498329
2192742693413337399,1,2598639796169836234,6924170661612155956,8665025414122498329
2355304195355987818,1,2598639796169836234,6924170661612155956,8665025414122498329
283608380313421206,1,4872539551509636169,3322302553801625208,646295124943660661
1309573715095300649,1,4872539551509636169,3322302553801625208,646295124943660661
1741930628625475876,1,5279513544669811039,7745895991753920627,6393060264697452315
5243846627618678403,1,2598639796169836234,6924170661612155956,8665025414122498329
1385534815488258297,1,106478656745057512,4621193985370182472,1779618573794003570
572644074872088506,1,106478656745057512,4621193985370182472,1779618573794003570
991089401908294752,1,525289853751036462,3755649501228942515,1124091073715872896
6802386671442514520,1,2779151015142082296,3434611981978450147,5185903810255268653
3468345733415336785,1,2598639796169836234,6924170661612155956,8665025414122498329
888825368047356335,1,2779151015142082296,3434611981978450147,5185903810255268653
3217703416923511439,1,4872539551509636169,3322302553801625208,646295124943660661
8598851830937855119,1,2779151015142082296,3434611981978450147,5185903810255268653
5819034310972444763,1,106478656745057512,4621193985370182472,1779618573794003570
3632223479668099991,1,4872539551509636169,3322302553801625208,646295124943660661
5164827303616840046,1,6354601066535170779,7581600604330478986,4134087135805958356
7533861574549937591,1,106478656745057512,4621193985370182472,1779618573794003570
652423895421589610,1,525289853751036462,3755649501228942515,1124091073715872896
5207521510925432417,1,6354601066535170779,7581600604330478986,4134087135805958356
8915929090979588657,1,1690845299251949271,1891523618544482936,8760413806532274548
2239766345708537334,1,5279513544669811039,7745895991753920627,6393060264697452315
8726760991015283080,1,2779151015142082296,3434611981978450147,5185903810255268653
5075276413169575421,1,4872539551509636169,3322302553801625208,646295124943660661
3029283185780932066,1,2598639796169836234,6924170661612155956,8665025414122498329
508488777332341170,1,2598639796169836234,6924170661612155956,8665025414122498329
8267094050399545382,1,4872539551509636169,3322302553801625208,646295124943660661
1568046327441852758,1,1690845299251949271,1891523618544482936,8760413806532274548
4788357003154261935,1,5279513544669811039,7745895991753920627,6393060264697452315
8634067260233726905,1,2779151015142082296,3434611981978450147,5185903810255268653
4694728478968657287,1,2598639796169836234,6924170661612155956,8665025414122498329
8667512889935533492,1,2779151015142082296,3434611981978450147,5185903810255268653
3055583957786367920,1,5279513544669811039,7745895991753920627,6393060264697452315
8135812512171508334,1,106478656745057512,4621193985370182472,1779618573794003570
5537879951762916384,1,5279513544669811039,7745895991753920627,6393060264697452315
1549183118765726594,1,106478656745057512,4621193985370182472,1779618573794003570
772339362534161939,1,5279513544669811039,7745895991753920627,6393060264697452315
8858297539619914293,1,2779151015142082296,3434611981978450147,5185903810255268653
7677881142072253467,1,106478656745057512,4621193985370182472,1779618573794003570
3006834511098888357,1,525289853751036462,3755649501228942515,1124091073715872896
606948697116987334,1,106478656745057512,4621193985370182472,1779618573794003570
4001635337593521984,1,525289853751036462,3755649501228942515,1124091073715872896
9127861988595591055,1,6354601066535170779,7581600604330478986,4134087135805958356
8181298067216904779,1,2598639796169836234,6924170661612155956,8665025414122498329
1123682955359705067,1,4872539551509636169,3322302553801625208,646295124943660661
5106937867789928046,1,4872539551509636169,3322302553801625208,646295124943660661
6451583776535257884,1,2779151015142082296,3434611981978450147,5185903810255268653
7026555211388641729,1,5279513544669811039,7745895991753920627,6393060264697452315
2227285693463282477,1,2598639796169836234,6924170661612155956,8665025414122498329
6426567995071062330,1,4872539551509636169,3322302553801625208,646295124943660661
8046681448727767503,1,5279513544669811039,7745895991753920627,6393060264697452315
2359823254746356675,1,5279513544669811039,7745895991753920627,6393060264697452315
1789358291764689571,1,1690845299251949271,1891523618544482936,8760413806532274548
2712670354199273458,1,5279513544669811039,7745895991753920627,6393060264697452315
6714656609536588928,1,6354601066535170779,7581600604330478986,4134087135805958356
4128937056094381616,1,4872539551509636169,3322302553801625208,646295124943660661
7980523271571229500,1,5279513544669811039,7745895991753920627,6393060264697452315
2215754597967281592,1,525289853751036462,3755649501228942515,1124091073715872896
1944116004271618529,1,5279513544669811039,7745895991753920627,6393060264697452315
5110514529297780370,1,2598639796169836234,6924170661612155956,8665025414122498329
6631199237083244309,1,2598639796169836234,6924170661612155956,8665025414122498329
3909124777461645713,1,1690845299251949271,1891523618544482936,8760413806532274548
4442027472670853201,1,4872539551509636169,3322302553801625208,646295124943660661
2923582464420113853,1,4872539551509636169,3322302553801625208,646295124943660661
6427045027157374102,1,525289853751036462,3755649501228942515,1124091073715872896
6328924235723128873,1,2598639796169836234,6924170661612155956,8665025414122498329
6410891705284414050,1,2598639796169836234,6924170661612155956,8665025414122498329
3754856466947812102,1,106478656745057512,4621193985370182472,1779618573794003570
4222651521173103132,1,2779151015142082296,3434611981978450147,5185903810255268653
6157598917247274877,1,2598639796169836234,6924170661612155956,8665025414122498329
3653211252265622320,1,4872539551509636169,3322302553801625208,646295124943660661
855775862049856920,1,4872539551509636169,3322302553801625208,646295124943660661
5890276855303277824,1,525289853751036462,3755649501228942515,1124091073715872896
5098501449104072309,1,5279513544669811039,7745895991753920627,6393060264697452315
580807702830175930,1,4872539551509636169,3322302553801625208,646295124943660661
3139865105947577306,1,4872539551509636169,3322302553801625208,646295124943660661
7588148014878077455,1,4872539551509636169,3322302553801625208,646295124943660661
4478203394978729430,1,4872539551509636169,3322302553801625208,646295124943660661
8231009898260262462,1,5279513544669811039,7745895991753920627,6393060264697452315
7611488331059244016,1,2598639796169836234,6924170661612155956,8665025414122498329
5212392322187920545,1,5279513544669811039,7745895991753920627,6393060264697452315
4046115736086591975,1,2598639796169836234,6924170661612155956,8665025414122498329
6495487118125506317,1,4872539551509636169,3322302553801625208,646295124943660661
2241259852432593009,1,106478656745057512,4621193985370182472,1779618573794003570
1940807961085815373,1,2779151015142082296,3434611981978450147,5185903810255268653
4528962413186528514,1,1690845299251949271,1891523618544482936,8760413806532274548
3888284278048170849,1,106478656745057512,4621193985370182472,1779618573794003570
2121509672524659601,1,2779151015142082296,3434611981978450147,5185903810255268653
7853731751681188723,1,2779151015142082296,3434611981978450147,5185903810255268653
5798753841575969793,1,525289853751036462,3755649501228942515,1124091073715872896
409443102579206795,1,2779151015142082296,3434611981978450147,5185903810255268653
655444257076000683,1,2779151015142082296,3434611981978450147,5185903810255268653
2840843709858256576,1,6354601066535170779,7581600604330478986,4134087135805958356
5920744898060414186,1,1690845299251949271,1891523618544482936,8760413806532274548
8903623708290346947,1,2779151015142082296,3434611981978450147,5185903810255268653
5228620823069750469,1,6354601066535170779,7581600604330478986,4134087135805958356
8875381822203065014,1,5279513544669811039,7745895991753920627,6393060264697452315
1593210230668942350,1,106478656745057512,4621193985370182472,1779618573794003570
7495449513075284812,1,6354601066535170779,7581600604330478986,4134087135805958356
7276849934310881493,1,5279513544669811039,7745895991753920627,6393060264697452315
1219303217629668329,1,2779151015142082296,3434611981978450147,5185903810255268653
5247297243313468570,1,106478656745057512,4621193985370182472,1779618573794003570
3752551682983747200,1,2598639796169836234,6924170661612155956,8665025414122498329
1323865911245718261,1,2598639796169836234,6924170661612155956,8665025414122498329
4353947849483247506,1,106478656745057512,4621193985370182472,1779618573794003570
4975462334798965774,1,106478656745057512,4621193985370182472,1779618573794003570
8258492513415080350,1,4872539551509636169,3322302553801625208,646295124943660661
2641126280316737194,1,4872539551509636169,3322302553801625208,646295124943660661
5580881324350914300,1,106478656745057512,4621193985370182472,1779618573794003570
3256189652570292096,1,6354601066535170779,7581600604330478986,4134087135805958356
517144716947799453,1,525289853751036462,3755649501228942515,1124091073715872896
5414565953541624071,1,2598639796169836234,6924170661612155956,8665025414122498329
4858000943238748900,1,5279513544669811039,7745895991753920627,6393060264697452315
5437568601478663921,1,2598639796169836234,6924170661612155956,8665025414122498329
3069329420688537453,1,4872539551509636169,3322302553801625208,646295124943660661
5297943130954369636,1,6354601066535170779,7581600604330478986,4134087135805958356
997788055864977670,1,2598639796169836234,6924170661612155956,8665025414122498329
5378967766863991044,1,525289853751036462,3755649501228942515,1124091073715872896
8512395186668385834,1,6354601066535170779,7581600604330478986,4134087135805958356
778376441359558739,1,6354601066535170779,7581600604330478986,4134087135805958356
317475668210544047,1,106478656745057512,4621193985370182472,1779618573794003570
8782786655322447023,1,4872539551509636169,3322302553801625208,646295124943660661
2170094440234994509,1,106478656745057512,4621193985370182472,1779618573794003570
5120912414274485388,1,106478656745057512,4621193985370182472,1779618573794003570
1344703607387963462,1,2779151015142082296,3434611981978450147,5185903810255268653
2001609190980543492,1,2598639796169836234,6924170661612155956,8665025414122498329
2379523192835702886,1,2598639796169836234,6924170661612155956,8665025414122498329
6086891307894297350,1,525289853751036462,3755649501228942515,1124091073715872896
3097621889888469197,1,2598639796169836234,6924170661612155956,8665025414122498329
4462217230839240763,1,5279513544669811039,7745895991753920627,6393060264697452315
808020778464883280,1,2598639796169836234,6924170661612155956,8665025414122498329
1856311513402954087,1,2779151015142082296,3434611981978450147,5185903810255268653
8017610055821749634,1,4872539551509636169,3322302553801625208,646295124943660661
7729523634815676791,1,2598639796169836234,6924170661612155956,8665025414122498329
669712117237454387,1,106478656745057512,4621193985370182472,1779618573794003570
8059175767209562607,1,106478656745057512,4621193985370182472,1779618573794003570
3953676806016667730,1,4872539551509636169,3322302553801625208,646295124943660661
4916463264686353719,1,5279513544669811039,7745895991753920627,6393060264697452315
2094186223484071889,1,2598639796169836234,6924170661612155956,8665025414122498329
8677908166372073119,1,525289853751036462,3755649501228942515,1124091073715872896
8413043946665839895,1,2598639796169836234,6924170661612155956,8665025414122498329
5341307540932263222,1,5279513544669811039,7745895991753920627,6393060264697452315
2758564939302141009,1,2779151015142082296,3434611981978450147,5185903810255268653
1102061391257474027,1,525289853751036462,3755649501228942515,1124091073715872896
9044875832289217276,1,1690845299251949271,1891523618544482936,8760413806532274548
4784900654376662220,1,2779151015142082296,3434611981978450147,5185903810255268653
7412007424931975162,1,6354601066535170779,7581600604330478986,4134087135805958356
8261742419075592898,1,6354601066535170779,7581600604330478986,4134087135805958356
3350944535123510022,1,4872539551509636169,3322302553801625208,646295124943660661
8078123337629646258,1,525289853751036462,3755649501228942515,1124091073715872896
6766334335176120844,1,6354601066535170779,7581600604330478986,4134087135805958356
7812984869665526964,1,4872539551509636169,3322302553801625208,646295124943660661
7944707463108600357,1,106478656745057512,4621193985370182472,1779618573794003570
8221981589820416821,1,2598639796169836234,6924170661612155956,8665025414122498329
7987513383295618154,1,525289853751036462,3755649501228942515,1124091073715872896
4606171272764531677,1,2779151015142082296,3434611981978450147,5185903810255268653
1011888606253977702,1,5279513544669811039,7745895991753920627,6393060264697452315
1359691452394618694,1,525289853751036462,3755649501228942515,1124091073715872896
6763895243813015896,1,4872539551509636169,3322302553801625208,646295124943660661
7214708162111676787,1,6354601066535170779,7581600604330478986,4134087135805958356
283814217631238337,1,2598639796169836234,6924170661612155956,8665025414122498329
6175161056765072309,1,5279513544669811039,7745895991753920627,6393060264697452315
9011811406430533421,1,106478656745057512,4621193985370182472,1779618573794003570
8526228195177304038,1,4872539551509636169,3322302553801625208,646295124943660661
8203559181590480194,1,5279513544669811039,7745895991753920627,6393060264697452315
2628919512451584106,1,6354601066535170779,7581600604330478986,4134087135805958356
3890035933832390472,1,2598639796169836234,6924170661612155956,8665025414122498329
1517617080686274907,1,2779151015142082296,3434611981978450147,5185903810255268653
4508884446993097698,1,106478656745057512,4621193985370182472,1779618573794003570
8731767054096799227,1,525289853751036462,3755649501228942515,1124091073715872896
8522329902487671316,1,5279513544669811039,7745895991753920627,6393060264697452315
6634921956116000256,1,106478656745057512,4621193985370182472,1779618573794003570
5003879975001563501,1,2779151015142082296,3434611981978450147,5185903810255268653
8696485686974266034,2,5279513544669811039,7745895991753920627,6393060264697452315
8867752677409902574,1,2779151015142082296,3434611981978450147,5185903810255268653
6941839661279387380,1,2779151015142082296,3434611981978450147,5185903810255268653
1345062502321651174,1,1690845299251949271,1891523618544482936,8760413806532274548
6610547298421151222,1,2779151015142082296,3434611981978450147,5185903810255268653
8974787177649240654,1,2598639796169836234,6924170661612155956,8665025414122498329
1968390079856188710,1,2779151015142082296,3434611981978450147,5185903810255268653
3299134174690041786,1,2779151015142082296,3434611981978450147,5185903810255268653
6918641894967528721,1,106478656745057512,4621193985370182472,1779618573794003570
2669012910537084694,1,2598639796169836234,6924170661612155956,8665025414122498329
4126853647129526272,1,1690845299251949271,1891523618544482936,8760413806532274548
4513172453360311768,1,5279513544669811039,7745895991753920627,6393060264697452315
1400406416875404591,1,106478656745057512,4621193985370182472,1779618573794003570
8157752075369850255,1,2598639796169836234,6924170661612155956,8665025414122498329
6896200885833834340,1,2598639796169836234,6924170661612155956,8665025414122498329
3027038613396292971,1,6354601066535170779,7581600604330478986,4134087135805958356
1059408951039481279,1,106478656745057512,4621193985370182472,1779618573794003570
808653786204658082,1,525289853751036462,3755649501228942515,1124091073715872896
1459826982928844963,1,4872539551509636169,3322302553801625208,646295124943660661
1258078466683658717,1,2779151015142082296,3434611981978450147,5185903810255268653
6567366337464032690,1,2598639796169836234,6924170661612155956,8665025414122498329
8031193436988467360,1,2779151015142082296,3434611981978450147,5185903810255268653
5346596364558562772,2,2598639796169836234,6924170661612155956,8665025414122498329
1282977164543850193,1,5279513544669811039,7745895991753920627,6393060264697452315
2352362354619771590,1,6354601066535170779,7581600604330478986,4134087135805958356
8612104146553188951,1,2779151015142082296,3434611981978450147,5185903810255268653
3782751844527623419,1,1690845299251949271,1891523618544482936,8760413806532274548
6714782118341534756,1,4872539551509636169,3322302553801625208,646295124943660661
6409245224843730518,1,106478656745057512,4621193985370182472,1779618573794003570
6509425635246078390,1,2779151015142082296,3434611981978450147,5185903810255268653
4843952082328163470,1,4872539551509636169,3322302553801625208,646295124943660661
5499227354323868839,1,6354601066535170779,7581600604330478986,4134087135805958356
4068121259396705532,1,106478656745057512,4621193985370182472,1779618573794003570
5514596722560440630,1,4872539551509636169,3322302553801625208,646295124943660661
525172218404154143,1,2598639796169836234,6924170661612155956,8665025414122498329
5135329905507372214,1,106478656745057512,4621193985370182472,1779618573794003570
3915503467197357487,1,2779151015142082296,3434611981978450147,5185903810255268653
2029950598756492490,1,2598639796169836234,6924170661612155956,8665025414122498329
2481345395327129396,1,106478656745057512,4621193985370182472,1779618573794003570
2128627125161696181,1,5279513544669811039,7745895991753920627,6393060264697452315
4548595283955463074,1,2598639796169836234,6924170661612155956,8665025414122498329
2887487222118796633,1,5279513544669811039,7745895991753920627,6393060264697452315
2165471965398774274,1,5279513544669811039,7745895991753920627,6393060264697452315
3466452646108572208,1,2598639796169836234,6924170661612155956,8665025414122498329
3682423041172885023,1,5279513544669811039,7745895991753920627,6393060264697452315
4329869216679967369,1,6354601066535170779,7581600604330478986,4134087135805958356
5628227233408399069,1,6354601066535170779,7581600604330478986,4134087135805958356
4925173610147341639,1,2598639796169836234,6924170661612155956,8665025414122498329
8166282632249137392,1,2598639796169836234,6924170661612155956,8665025414122498329
4115774410270771288,1,525289853751036462,3755649501228942515,1124091073715872896
1142895237618480815,1,106478656745057512,4621193985370182472,1779618573794003570
4373310276652114273,1,525289853751036462,3755649501228942515,1124091073715872896
6446096389446900840,1,1690845299251949271,1891523618544482936,8760413806532274548
731659473060727793,1,5279513544669811039,7745895991753920627,6393060264697452315
1873741724530141712,1,106478656745057512,4621193985370182472,1779618573794003570
2285531105300379386,1,5279513544669811039,7745895991753920627,6393060264697452315
2041969532101947949,1,2598639796169836234,6924170661612155956,8665025414122498329
1487885366461190825,1,5279513544669811039,7745895991753920627,6393060264697452315
8426189463207504888,1,106478656745057512,4621193985370182472,1779618573794003570
341922151525097465,1,6354601066535170779,7581600604330478986,4134087135805958356
2619923955022008827,1,1690845299251949271,1891523618544482936,8760413806532274548
4690708820828020807,1,9140859749998133191,6267087304981669273,3068611274367202794
7323050886061221575,1,5487055629722014325,795847288868382068,1063303585459641168
8998539238572538809,1,9140859749998133191,6267087304981669273,3068611274367202794
7746944769313554964,1,5729740903598600540,3755649501228942515,1124091073715872896
4596237328412095602,1,2480402354746615255,5406021909373007051,3601147290888769305
4591638646438468884,1,5487055629722014325,795847288868382068,1063303585459641168
573853453546484855,1,652527219658876272,6267087304981669273,3068611274367202794
160029871690906481,1,652527219658876272,6267087304981669273,3068611274367202794
3908637209142203678,1,8628172778149814089,5244890597619006213,7572336283602771689
7477578282721463252,1,5487055629722014325,795847288868382068,1063303585459641168
2437340890153945752,1,2480402354746615255,5406021909373007051,3601147290888769305
4817097837843729474,1,2480402354746615255,5406021909373007051,3601147290888769305
3620531468533113213,1,5487055629722014325,795847288868382068,1063303585459641168
783938247960565201,1,9140859749998133191,6267087304981669273,3068611274367202794
4470002849807551729,1,8628172778149814089,5244890597619006213,7572336283602771689
6774729482090228190,1,5729740903598600540,3755649501228942515,1124091073715872896
2429965490481078785,1,5487055629722014325,795847288868382068,1063303585459641168
2757588493359163672,1,5729740903598600540,3755649501228942515,1124091073715872896
7735865038214944595,1,5729740903598600540,3755649501228942515,1124091073715872896
6849534882680063307,1,9140859749998133191,6267087304981669273,3068611274367202794
6464108155801720809,1,9140859749998133191,6267087304981669273,3068611274367202794
120884439348736930,1,2480402354746615255,5406021909373007051,3601147290888769305
620655537384550573,1,5487055629722014325,795847288868382068,1063303585459641168
8672467419648735973,1,5729740903598600540,3755649501228942515,1124091073715872896
7129255119757323419,1,2480402354746615255,5406021909373007051,3601147290888769305
5224244672508497622,1,8628172778149814089,5244890597619006213,7572336283602771689
6911060570377252502,1,9140859749998133191,6267087304981669273,3068611274367202794
1316599490685725425,1,2480402354746615255,5406021909373007051,3601147290888769305
5939487029754227628,1,8628172778149814089,5244890597619006213,7572336283602771689
573428260839625053,1,9140859749998133191,6267087304981669273,3068611274367202794
3491610227543888010,1,2480402354746615255,5406021909373007051,3601147290888769305
512891808965981104,1,5729740903598600540,3755649501228942515,1124091073715872896
567096517361172440,1,9140859749998133191,6267087304981669273,3068611274367202794
1754675435442906203,1,5729740903598600540,3755649501228942515,1124091073715872896
8560814731735141466,1,2480402354746615255,5406021909373007051,3601147290888769305
5172497821640168600,1,652527219658876272,6267087304981669273,3068611274367202794
8175151491700447505,1,5487055629722014325,795847288868382068,1063303585459641168
9198267959368318464,1,652527219658876272,6267087304981669273,3068611274367202794
